# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20140901-20141231
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Users,Avg. Time on Page,Pages / Session,Session Duration
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_08,37,31,23,00:04:14,2.85,04:42:43
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(e),37,36,29,00:02:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_02_(b),37,36,30,00:02:16,18.50,00:17:35
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(b),36,34,29,00:05:54,18.00,01:23:21
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_07,36,34,29,00:05:25,18.00,01:43:53
/Science:Math_Exam_Resources/Courses/MATH307/April_2012,36,18,12,00:00:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_05_(a),35,30,21,00:04:07,8.75,01:11:18
/Science:Math_Exam_Resources/Courses/MATH102/December_2010/Question_01_(a),35,31,28,00:02:54,17.50,01:11:40
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_10,35,33,28,00:04:18,35.00,00:00:05
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_09_(b),35,28,19,00:02:36,11.67,00:54:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2014/Question_01_(d),34,16,15,00:00:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_09_(a),34,27,21,00:04:37,8.50,02:55:54
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(a),33,29,25,00:01:57,3.00,00:59:09
/Science:Math_Exam_Resources/Courses/MATH101/April_2014/Question_01_(g),33,13,9,00:01:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005,33,29,21,00:00:35,11.00,01:33:36
/Science:Math_Exam_Resources/Courses/MATH220/December_2009,33,4,2,00:00:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_03_(c),32,31,27,00:05:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_05_(b),32,30,26,00:05:48,8.00,01:20:28
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_08,32,30,26,00:06:02,16.00,01:43:43
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_06,32,27,20,00:06:09,8.00,01:01:33
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(a),32,26,22,00:04:49,32.00,01:42:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2005,31,26,22,00:00:38,15.50,02:29:30
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_06_(a),31,28,23,00:04:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_06_(b),31,30,24,00:04:25,10.33,00:18:59
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_10_(b),30,26,23,00:02:53,10.00,00:05:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_12_(c),30,27,23,00:03:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_06,30,28,23,00:05:55,6.00,01:48:33
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(d),30,26,24,00:03:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(c),30,24,21,00:06:08,15.00,00:11:38
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_09_(c),30,25,19,00:02:49,30.00,00:38:20
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_02_(a),30,20,19,00:01:56,30.00,00:01:25
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_07_(a),29,28,25,00:04:32,5.80,00:35:08
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_03_(a),29,23,20,00:10:33,7.25,01:09:40
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_04_(a),29,24,23,00:02:01,4.83,00:01:28
/Science:Math_Exam_Resources/Courses/MATH307/April_2009/Question_08_(a),29,17,17,00:01:12,2.07,01:14:41
/Science:Math_Exam_Resources/Courses/MATH307/April_2009/Question_08_(c),29,18,15,00:02:24,5.80,00:04:28
/Science:Math_Exam_Resources/About,28,21,19,00:00:32,14.00,00:54:35
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_10_(a),28,25,21,00:02:40,28.00,00:00:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_08,28,26,24,00:05:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(e),28,26,24,00:04:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_04_(b),27,26,24,00:04:38,9.00,01:46:47
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_12_(b),27,24,21,00:02:05,27.00,00:56:09
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(b)/Solution_1,27,22,22,00:06:31,1.29,00:43:43
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a),27,18,15,00:01:57,13.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(e),27,25,18,00:04:34,1.80,00:30:36
/Science:Math_Exam_Resources/Courses/MATH152/April_2013,27,19,19,00:00:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_04,27,25,23,00:03:43,27.00,00:57:29
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_07_(b),27,24,21,00:03:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2013/Question_01_(a),27,22,16,00:00:45,27.00,00:00:32
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_08,26,24,23,00:07:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_01_(b),26,24,24,00:01:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010,26,17,15,00:02:01,6.50,00:00:13
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(c),26,22,19,00:01:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(b),26,23,22,00:00:49,5.20,00:00:01
/Science:Math_Exam_Resources/Courses/MATH437/December_2011/Question_01,26,26,26,00:01:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/,25,11,10,00:00:16,25.00,00:34:31
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_5_(a),25,20,20,00:07:31,8.33,01:14:58
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(a),25,24,22,00:00:58,25.00,00:01:58
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_09_(a),24,21,18,00:03:25,8.00,01:28:42
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_09_(b),24,21,18,00:04:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(a),24,22,21,00:01:17,24.00,00:07:04
/Science:Math_Exam_Resources/Courses/MATH110/December_2010/Question_09_(f),24,23,22,00:03:44,8.00,00:39:21
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_03_(b),24,20,18,00:05:34,8.00,03:28:59
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_05,24,23,17,00:03:39,12.00,00:37:55
/Science:Math_Exam_Resources/Courses/MATH101/April_2009,23,19,17,00:01:26,7.67,01:20:10
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(c),23,22,21,00:04:53,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_01_(b),23,18,15,00:04:09,23.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(d),23,20,17,00:01:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_06_(e),23,4,4,00:02:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(d),22,22,17,00:04:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(i),22,21,20,00:02:06,5.50,00:20:13
/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_07_(b),22,21,18,00:02:09,11.00,03:11:41
/Science:Math_Exam_Resources/Courses/MATH101/April_2014/Question_01_(a),22,13,10,00:01:31,22.00,00:00:03
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_07_(a),22,20,19,00:01:08,22.00,00:04:49
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(d),22,21,21,00:03:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_03_(a),22,21,21,00:04:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/Syllabus,22,9,4,00:00:31,11.00,00:03:43
/Science:Math_Exam_Resources/Courses/MATH307/April_2009/Question_08_(d),22,14,11,00:01:06,7.33,00:07:55
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_02_(b),21,20,16,00:05:14,7.00,01:25:23
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Summary,21,20,20,00:07:39,1.11,00:07:39
/Science:Math_Exam_Resources/Courses/MATH105/April_2009,21,16,16,00:00:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Summary,21,18,18,00:00:41,1.31,00:06:55
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_08_(d),21,18,16,00:01:24,21.00,00:36:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_02_(d),21,21,21,00:03:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(b),21,19,17,00:00:44,21.00,01:01:03
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(h),21,18,17,00:03:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(i),21,18,16,00:02:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH253/December_2012/Question_02_(a),21,15,14,00:01:02,2.10,00:52:37
/Science:Math_Exam_Resources/Courses/MATH307/December_2012/Question_01_(a),21,20,19,00:03:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_09,20,18,18,00:04:06,20.00,00:36:45
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(d),20,17,13,00:02:02,20.00,00:00:32
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_01_(a),20,12,11,00:07:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(g),20,18,17,00:02:56,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(j),20,18,17,00:01:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_10_(b),20,18,13,00:00:42,20.00,00:00:09
/Science:Math_Exam_Resources/Courses/MATH307/December_2008,20,14,10,00:00:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(g),19,15,14,00:01:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_03_(a),19,18,13,00:04:12,19.00,01:55:29
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Printable_QHS,19,19,19,00:00:00,1.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010,19,15,15,00:00:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_01_(a),19,16,16,00:02:07,19.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(e),19,18,16,00:04:48,19.00,00:21:43
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_10,19,19,18,00:02:43,1.12,00:02:55
/Science:Math_Exam_Resources/Courses/MATH200/December_2013/Question_01_(a)_i,19,6,5,00:00:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/April_2013/Question_03_(a),19,19,16,00:01:07,19.00,00:15:39
/Science:Math_Exam_Resources/Courses/MATH215/April_2013/Question_03_(c),19,16,15,00:00:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(f),19,18,17,00:01:46,19.00,00:32:50
/Science:Math_Exam_Resources/Courses/MATH101/April_2006,18,14,13,00:00:59,18.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_02_(c),18,16,16,00:03:00,3.60,01:41:42
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(c),18,18,15,00:01:23,4.50,00:21:47
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_05_(b),18,18,18,00:06:54,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_06_(b),18,11,11,00:00:55,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_05,18,16,16,00:01:11,1.38,00:02:27
/Science:Math_Exam_Resources/Courses/MATH215/April_2013/Question_08,18,18,17,00:00:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_01_(e),18,18,17,00:01:23,18.00,00:22:57
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_02,18,18,16,00:01:01,18.00,00:03:11
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_10_(a),18,17,15,00:00:36,18.00,00:00:41
/Science:Math_Exam_Resources/Courses/MATH312/December_2012/Question_01_(a),18,17,15,00:02:27,18.00,00:44:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_05,17,15,13,00:01:24,2.12,01:41:27
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(b),17,15,12,00:01:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(h),17,15,15,00:06:09,2.12,00:09:08
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_07_(b),17,17,17,00:03:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(b),17,17,16,00:02:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2012,17,12,8,00:00:22,17.00,00:00:39
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_02,17,11,9,00:04:36,17.00,00:13:57
/Science:Math_Exam_Resources/Courses/MATH200/December_2013,17,9,7,00:01:07,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/,17,6,6,00:00:12,17.00,00:00:08
/Science:Math_Exam_Resources/Courses/MATH215/April_2013/Question_04_(a),17,12,11,00:00:35,17.00,00:33:47
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_09,17,12,8,00:06:04,17.00,01:29:59
/Science:Math_Exam_Resources/Courses/MATH312/December_2012,17,14,10,00:00:45,17.00,00:01:14
/Science:Math_Exam_Resources/Courses/MATH312/December_2013/Question_02_(a),17,9,5,00:02:25,17.00,01:20:26
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_03_(b),16,15,14,00:09:50,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(e),16,15,15,00:02:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(g),16,15,12,00:02:12,16.00,00:25:21
/Science:Math_Exam_Resources/Courses/MATH102/December_2010/Question_01_(d),16,12,10,00:02:23,16.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_09,16,16,15,00:05:32,2.67,00:01:45
/Science:Math_Exam_Resources/Courses/MATH110/April_2013/Question_01_(d),16,16,16,00:01:56,16.00,00:32:30
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_A_05,16,16,16,00:01:36,1.23,00:01:15
/Science:Math_Exam_Resources/Courses/MATH200/December_2013/Question_01_(b)_iii,16,5,4,00:00:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/April_2013/Question_03_(b),16,15,14,00:02:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_02_(b),16,12,11,00:02:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(a),16,13,12,00:01:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(b)/Solution_1,16,16,15,00:00:00,1.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2013/Question_01_(b),16,10,6,00:01:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008,15,12,12,00:01:06,15.00,00:47:53
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_03_(c),15,14,14,00:03:36,2.14,00:00:07
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(i),15,11,9,00:02:52,15.00,01:31:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(d),15,14,11,00:02:55,7.50,03:31:59
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_06,15,12,8,00:05:55,15.00,00:37:17
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(e),15,14,12,00:00:58,15.00,00:00:01
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(b),15,12,12,00:02:14,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_08_(a),15,15,15,00:02:44,15.00,00:22:02
/Science:Math_Exam_Resources/Courses/MATH200/December_2013/Question_01_(a)_ii,15,7,6,00:00:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_01_(a),15,13,6,00:03:32,5.00,02:28:26
/Science:Math_Exam_Resources/Courses/MATH221/December_2008/Question_08_(a),15,13,11,00:01:21,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Summary,15,14,14,00:00:13,1.07,00:00:25
/Science:Math_Exam_Resources/Courses/MATH307/April_2006,15,11,9,00:00:30,0.00,00:00:00
/Science:Math_Exam_Resources/,14,14,13,00:00:14,3.50,01:43:59
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_04,14,14,11,00:06:53,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(b),14,14,12,00:02:55,4.67,00:35:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_05_(c),14,13,13,00:02:20,2.80,00:01:02
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_05,14,11,9,00:09:48,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_08_(b),14,12,11,00:00:36,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_10,14,12,12,00:04:47,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(g),14,11,8,00:01:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(l),14,14,13,00:01:33,4.67,00:00:03
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_02_(a),14,14,14,00:04:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_04,14,10,10,00:01:24,14.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(b),14,9,8,00:01:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_03_(a),14,9,8,00:00:50,14.00,00:47:42
/Science:Math_Exam_Resources/Courses/MATH200/December_2012/Question_05,14,6,5,00:01:58,14.00,01:08:58
/Science:Math_Exam_Resources/Courses/MATH221/April_2009/Question_12_(a),14,11,9,00:00:53,4.67,00:03:09
/Science:Math_Exam_Resources/Courses/MATH221/April_2009/Question_12_(j),14,11,3,00:04:34,2.00,00:29:58
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_07_(a),14,11,9,00:03:00,4.67,01:18:10
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_11,14,9,8,00:03:45,7.00,00:59:31
/Science:Math_Exam_Resources/Courses/,13,12,12,00:00:26,13.00,01:05:27
/Science:Math_Exam_Resources/Courses/MATH101/April_2007,13,11,11,00:03:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(c),13,11,10,00:03:25,13.00,00:13:50
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(a),13,12,11,00:04:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_02_(a),13,11,10,00:02:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(f),13,11,8,00:06:04,13.00,01:31:55
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(b),13,12,10,00:01:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(b),13,11,9,00:06:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_08_(a),13,11,11,00:02:54,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2014/Question_04,13,7,6,00:00:44,13.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH102/December_2011/Question_4_(iii),13,10,10,00:04:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2012,13,10,10,00:01:05,6.50,00:00:22
/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_6_(a),13,12,10,00:01:52,2.17,00:01:38
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_04,13,12,12,00:03:07,1.30,00:36:02
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_06_(b),13,10,10,00:03:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(e),13,9,6,00:01:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_08_(d),13,13,12,00:07:23,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_05_(c),13,11,11,00:02:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011,13,10,8,00:00:10,4.33,01:56:30
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_01,13,11,10,00:02:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_12_(a),13,11,9,00:03:19,6.50,00:03:36
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_12_(b),13,10,9,00:07:52,4.33,00:38:49
/Science:Math_Exam_Resources/Courses/MATH312/December_2013/Question_03_(a),13,8,5,00:00:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH100/December_2011/Question_5_(c),12,9,7,00:01:50,6.00,02:12:48
/Science:Math_Exam_Resources/Courses/MATH100/December_2013/Question_04_(b)/Solution_1,12,6,5,00:01:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_02_(d),12,8,8,00:01:00,2.40,00:04:47
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(c),12,12,12,00:03:13,1.50,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_01_(a),12,11,10,00:01:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_08,12,12,11,00:05:04,6.00,00:51:16
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_08,12,9,8,00:02:13,12.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(c),12,8,8,00:01:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_02_(a),12,11,9,00:06:17,12.00,00:15:11
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(a),12,10,8,00:04:32,6.00,00:39:13
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(c),12,9,6,00:04:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(d),12,10,8,00:03:27,12.00,00:18:35
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(n),12,12,12,00:00:28,1.33,00:07:11
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_03,12,10,9,00:00:26,2.00,00:01:54
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_09_(a),12,10,10,00:01:03,12.00,00:02:26
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_08_(c),12,12,12,00:02:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_01,12,12,10,00:03:39,6.00,03:38:50
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_05,12,10,10,00:02:41,1.71,00:30:06
/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_13,12,11,5,00:01:21,12.00,00:00:07
/Science:Math_Exam_Resources/Courses/MATH215/April_2013/Question_05,12,10,8,00:00:28,12.00,00:00:13
/Science:Math_Exam_Resources/Courses/MATH215/April_2013/Question_06,12,11,9,00:05:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_01,12,11,8,00:06:21,4.00,00:19:34
/Science:Math_Exam_Resources/Courses/MATH220/December_2010,12,5,2,00:00:53,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_03_(a),12,8,6,00:02:03,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/April_2010/Question_10,12,8,7,00:01:36,12.00,00:27:55
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_05_(a),12,9,9,00:03:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH307/December_2010/Question_06_(a),12,5,5,00:01:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2005,12,9,9,00:00:10,6.00,00:16:51
/Science:Math_Exam_Resources/Courses/MATH312/December_2008,12,9,8,00:01:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH312/December_2013/Question_05_(b),12,8,6,00:00:48,12.00,00:01:39
/Science:Math_Exam_Resources/Courses/MATH312/December_2013/Question_07_(b),12,8,6,00:01:34,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(f),11,10,9,00:05:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_02,11,9,9,00:05:07,11.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_07_(c),11,11,10,00:03:17,5.50,00:01:38
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_02_(b),11,11,10,00:01:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_07,11,11,10,00:03:53,5.50,00:24:54
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(c),11,11,10,00:02:32,11.00,00:35:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_04_(c),11,10,10,00:02:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_05_(a),11,11,11,00:02:32,11.00,04:06:07
/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(d),11,10,9,00:02:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2014/Question_01_(c),11,8,8,00:01:39,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_02_(b),11,9,9,00:01:57,2.75,00:31:51
/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_06_(a),11,9,9,00:03:41,0.00,00:00:00
