# ----------------------------------------
# wiki.ubc.ca
# Math Exam Resource Wiki
# 20120101-20140430
# ----------------------------------------

Page,Pageviews,Unique Pageviews,Users,Avg. Time on Page,Pages / Session,Session Duration
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(f),169,133,117,00:01:05,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_08_(a),169,153,129,00:06:05,42.25,01:46:48
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_04_(b),169,161,141,00:02:43,14.08,05:15:52
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_05_(a),169,161,149,00:02:36,21.12,05:01:35
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_07_(c),169,153,141,00:03:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_05_(a),169,153,133,00:03:47,10.56,03:57:24
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_08_(c),169,153,137,00:03:15,42.25,02:47:23
/Science:Math_Exam_Resources/Courses/MATH110/December_2012/Question_09_(c),169,129,105,00:00:52,21.12,02:20:39
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_04_(c),169,169,165,00:03:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_04_(d),169,169,161,00:00:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_06_(b),169,157,149,00:01:07,42.25,00:06:14
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_05_(a),169,161,145,00:02:58,21.12,15:44:58
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_08_(b),169,141,141,00:03:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_1_(g),165,145,141,00:00:28,10.31,06:16:50
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_5_(b),165,125,105,00:04:21,6.88,11:37:35
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(b),165,109,96,00:01:12,41.25,00:13:40
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_3_(b),165,125,113,00:02:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(h),165,129,105,00:00:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_03_(a),165,145,137,00:05:45,20.62,00:57:37
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(b),165,137,105,00:05:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_01_(c),165,157,133,00:01:56,20.62,08:31:51
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_02,165,149,133,00:03:24,8.25,10:17:19
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(d),161,125,105,00:04:17,40.25,06:56:18
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_2_(d),161,129,109,00:03:33,40.25,07:10:14
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_06,161,153,141,00:06:22,2.52,00:52:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(c),161,149,145,00:02:40,40.25,03:36:09
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(e),161,149,117,00:07:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_05_(d),161,141,121,00:03:46,40.25,00:01:32
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_01_(c),161,157,157,00:06:26,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_08_(a),161,141,141,00:02:16,40.25,02:11:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_05_(a),161,129,109,00:04:05,20.12,00:34:22
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_02,161,141,129,00:04:02,13.42,02:43:50
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_01_(a),161,149,121,00:04:20,13.42,25:12:13
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_2_(c),157,121,109,00:00:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_4_(b),157,121,88,00:00:55,7.85,01:38:02
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_06_(a),157,145,109,00:04:26,39.25,00:11:15
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_06_(b),157,137,96,00:06:09,9.81,04:22:07
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_08_(d),157,133,117,00:03:12,39.25,01:00:46
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_06_(c),157,153,141,00:04:50,39.25,00:00:40
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_08_(d),157,149,133,00:03:16,13.08,11:51:07
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_1_(d),157,149,129,00:00:44,39.25,00:07:14
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_03_(b),153,145,137,00:06:16,19.12,10:11:29
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_6_(b),153,121,105,00:01:44,6.38,04:42:54
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(j),153,125,113,00:02:05,12.75,07:24:10
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(d),153,145,141,00:01:39,38.25,03:01:27
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(a),153,129,101,00:03:20,19.12,10:34:52
/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(d),153,149,133,00:03:19,12.75,18:55:19
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(d),153,137,125,00:02:16,12.75,02:44:02
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_01_(b),153,137,133,00:01:34,19.12,23:53:14
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_07_(b),153,145,145,00:04:00,12.75,03:19:20
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(c),153,84,72,00:01:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_03_(a),153,125,101,00:05:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_06,153,129,121,00:02:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(b),149,141,133,00:01:27,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_02_(a),149,125,117,00:04:19,12.42,00:41:33
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_02_(b),149,109,109,00:02:27,37.25,00:28:33
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_07_(b),149,117,96,00:01:32,37.25,12:48:57
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_03_(b),149,145,137,00:01:08,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_05_(c),149,125,117,00:01:09,12.42,03:14:11
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_08_(f),149,129,113,00:01:43,37.25,06:46:55
/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_B_06_(d),149,145,145,00:00:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_05_(b),149,141,129,00:04:06,12.42,06:58:19
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_07_(a),149,149,145,00:03:24,9.31,01:53:10
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_07_(d),149,137,129,00:04:01,18.62,02:37:04
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_03_(b),149,121,101,00:06:30,18.62,06:18:18
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(b),149,105,96,00:02:00,37.25,01:22:25
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_06_(c),149,117,101,00:02:05,18.62,01:00:38
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(a),149,121,101,00:03:05,18.62,07:31:25
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_03_(a),149,121,109,00:02:32,12.42,00:49:15
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(d),145,125,113,00:04:56,12.08,09:19:01
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(d),145,117,101,00:01:47,18.12,10:37:09
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(h),145,129,109,00:03:23,18.12,09:50:43
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(i),145,113,96,00:02:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_5,145,96,68,00:01:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(e),145,137,125,00:03:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(c),145,129,125,00:02:16,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_04_(c),145,133,125,00:06:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_04_(c),145,137,121,00:01:55,36.25,04:23:04
/Science:Math_Exam_Resources/Courses/MATH110/April_2011/Question_09,145,137,109,00:08:14,36.25,02:36:07
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(d),145,88,76,00:02:10,12.08,13:49:31
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(b),145,137,117,00:07:18,36.25,12:40:18
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(b),145,129,96,00:03:26,18.12,00:57:29
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_01,145,125,96,00:07:18,18.12,00:37:59
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_6_(a),141,92,76,00:01:37,35.25,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Question_B_01_(c),141,137,133,00:03:34,35.25,06:20:55
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_06_(e),141,137,133,00:04:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_03_(b),141,129,117,00:01:17,8.81,10:51:17
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_4_(b),141,125,101,00:02:28,7.05,05:12:22
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_08_(a),137,113,101,00:04:58,17.12,06:21:15
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(b),137,125,113,00:06:01,34.25,00:34:55
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_06_(d),137,137,133,00:02:41,17.12,24:31:21
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(d),137,125,121,00:02:50,11.42,08:36:44
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(e),137,117,109,00:03:58,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_04_(c),137,117,105,00:03:56,17.12,02:03:33
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_07,137,109,101,00:01:52,34.25,00:07:50
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_1_(d)/Solution_1,133,20,12,00:00:31,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(e),133,96,88,00:00:17,16.62,09:49:34
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(a),133,117,101,00:06:36,16.62,11:39:03
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_05,133,113,109,00:02:00,33.25,01:38:46
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_10,133,109,105,00:01:15,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_04,133,121,88,00:06:04,6.65,03:56:28
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(e),129,105,96,00:02:24,16.12,01:44:36
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(h),129,117,109,00:03:17,16.12,03:42:55
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_06_(b),129,113,109,00:03:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_07_(a),129,117,109,00:02:58,16.12,07:04:12
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(c),129,109,76,00:02:02,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(a),129,125,113,00:04:20,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_1_(e),129,76,68,00:02:38,32.25,02:09:55
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_01_(f),129,113,96,00:04:59,32.25,04:06:10
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_02_(b),129,109,101,00:02:37,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_04,129,121,113,00:01:32,16.12,00:49:03
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(c),129,121,92,00:02:49,8.06,02:43:58
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(f),129,113,92,00:02:59,32.25,00:42:21
/Science:Math_Exam_Resources/Guidelines,129,117,105,00:00:57,32.25,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(f),125,121,117,00:02:45,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_4_(a),125,96,80,00:01:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(g),125,117,96,00:02:10,15.62,10:48:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_05,125,109,105,00:02:13,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_06_(a),125,117,109,00:02:53,15.62,06:24:44
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(g),125,117,105,00:02:46,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_02_(a),125,101,72,00:07:18,7.81,02:34:15
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(c),121,109,96,00:03:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(c),121,96,92,00:04:20,30.25,00:43:05
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(b),121,101,88,00:05:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_03_(c),121,117,109,00:00:52,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_09,121,109,101,00:01:07,15.12,01:07:40
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_05_(b),121,117,88,00:04:53,15.12,00:19:30
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_06_(b),121,101,92,00:06:38,5.04,20:19:53
/Science:Math_Exam_Resources/,117,92,88,00:00:32,5.85,00:22:39
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_02_(d),117,117,96,00:03:51,14.62,03:26:51
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_05_(a),117,96,80,00:10:27,29.25,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_8_(b),117,88,72,00:02:02,29.25,07:09:38
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(c),117,96,88,00:02:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_1_(g),117,101,84,00:00:12,29.25,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_03_(d),117,109,101,00:04:00,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_05_(b),117,88,76,00:03:01,9.75,08:16:10
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_07_(a),117,101,88,00:02:26,29.25,05:24:30
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_08_(b),117,96,92,00:03:53,29.25,01:52:30
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_4_(a)/Solution_1,117,20,12,00:00:22,29.25,01:51:14
/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_8/Solution_1,117,32,16,00:00:24,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_03_(a),117,76,64,00:02:32,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(c),117,101,76,00:01:19,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(f),117,109,101,00:03:49,29.25,00:01:41
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(d),117,105,92,00:01:40,9.75,04:19:22
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Summary,117,101,84,00:01:33,1.39,00:56:25
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_03_(a),113,105,101,00:06:51,14.12,01:45:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Summary,113,101,101,00:00:55,1.66,02:10:40
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_6,113,84,64,00:00:14,28.25,02:49:43
/Science:Math_Exam_Resources/Courses/MATH101/April_2010/Question_4/Solution_1,113,64,16,00:00:17,3.14,00:01:41
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(a),113,88,72,00:02:24,14.12,08:03:34
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(g),113,105,92,00:03:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(j),113,92,88,00:02:14,28.25,09:58:05
/Science:Math_Exam_Resources/Courses/MATH215/December_2013/Question_07_(c),113,96,84,00:03:35,28.25,00:09:19
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_07_(a),113,96,88,00:03:24,28.25,00:19:18
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_08,113,101,92,00:06:46,9.42,00:04:21
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_07,113,92,68,00:05:14,14.12,03:57:44
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(b),109,96,88,00:02:29,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(f),109,80,72,00:00:45,27.25,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_4_(b),109,72,64,00:00:33,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(a),109,105,92,00:02:27,27.25,01:52:06
/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_1_(b)/Solution_1,109,44,40,00:01:13,3.03,07:09:50
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(h),109,88,80,00:01:38,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH105/April_2011/Question_5,109,40,32,00:00:30,9.08,00:42:09
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(a),109,68,40,00:02:11,27.25,04:06:19
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Question_1_(a),109,28,20,00:00:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(e),109,105,92,00:03:01,9.08,08:32:31
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_7_(a),105,92,80,00:00:44,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_1_(g),105,76,68,00:00:40,26.25,05:16:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(a),105,101,92,00:02:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Summary,105,76,76,00:01:46,5.25,01:21:09
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(e),105,88,76,00:03:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/April_2012/Question_04_(b),105,56,32,00:02:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/April_2005/Question_08,105,96,92,00:01:25,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_02_(a),105,96,84,00:04:11,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_03,105,88,76,00:04:42,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_06_(a),105,96,88,00:05:24,8.75,14:23:53
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_04,101,96,80,00:02:31,8.42,00:30:21
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(j),101,88,84,00:03:26,25.25,00:04:05
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_4_(a),101,80,68,00:01:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(b),101,96,88,00:01:59,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_05_(a),101,68,52,00:02:21,25.25,01:20:24
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_05_(b),101,68,44,00:02:12,6.31,14:35:41
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(b),101,76,72,00:02:55,25.25,02:41:05
/Science:Math_Exam_Resources/Courses/MATH105/April_2009/Question_01_(i),101,72,64,00:00:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_02_(b),101,92,84,00:02:23,12.62,00:23:19
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(a),101,84,72,00:03:20,12.62,00:43:17
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(e),96,88,84,00:03:12,24.00,00:16:41
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_01_(g),96,92,88,00:02:55,24.00,00:00:20
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_07_(c),96,80,80,00:02:19,12.00,00:32:02
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(i),96,84,76,00:02:45,24.00,07:09:06
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_05,96,84,64,00:06:51,12.00,05:51:06
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_01_(d),96,92,92,00:03:18,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(c),96,88,76,00:08:14,24.00,06:25:13
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(d),96,88,80,00:04:48,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_05_(a),96,68,64,00:03:56,24.00,00:03:13
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(a),96,84,64,00:03:45,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_05_(c),96,72,56,00:01:22,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_05_(c),96,68,52,00:02:40,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_05_(a),96,96,84,00:01:34,4.80,02:51:20
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_07_(b),96,88,84,00:03:32,24.00,00:00:24
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_01_(b),96,84,68,00:08:52,24.00,00:00:12
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_04_(b),96,76,64,00:02:57,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_05_(a),96,80,48,00:12:52,4.80,02:19:06
/Science:Math_Exam_Resources/About,92,76,72,00:02:23,7.67,00:23:11
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_02_(a),92,80,64,00:05:35,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_03_(c),92,92,84,00:05:06,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(b),92,76,60,00:04:17,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_2_(b),92,80,76,00:01:28,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_01_(a),92,84,72,00:05:53,23.00,00:25:16
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(k),88,72,64,00:02:32,22.00,00:37:15
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_01_(j),88,80,72,00:03:31,22.00,08:20:56
/Science:Math_Exam_Resources/Courses/MATH101/April_2007/Question_03_(d),88,84,72,00:04:18,22.00,00:10:23
/Science:Math_Exam_Resources/Courses/MATH101/April_2008/Question_02_(b),88,88,84,00:07:35,22.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_07_(c),88,76,76,00:01:41,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_03_(b),88,68,60,00:01:43,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(d),88,80,76,00:02:38,22.00,14:35:01
/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(f),88,80,76,00:02:17,7.33,03:15:55
/Science:Math_Exam_Resources/Courses/MATH220/April_2011/Summary,88,72,52,00:02:58,4.40,00:05:18
/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Summary,88,72,64,00:01:24,22.00,00:01:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_04_(a),88,76,64,00:07:11,11.00,03:23:22
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_05_(a),88,80,68,00:04:52,11.00,02:48:35
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_02_(b),88,84,68,00:06:50,4.40,03:50:38
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_03_(b),88,84,68,00:05:17,7.33,01:47:33
/Science:Math_Exam_Resources/Courses/MATH257/December_2011/Question_04_(b),88,76,48,00:04:38,5.50,00:13:00
/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_04,84,72,64,00:07:10,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH152/April_2011/Summary,84,72,68,00:02:49,7.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(a),84,72,56,00:03:14,10.50,00:43:01
/Science:Math_Exam_Resources/Courses/MATH220/December_2010/Question_01_(a),84,72,68,00:00:12,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_02_(a),84,80,68,00:06:30,21.00,03:28:15
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_05_(b),84,80,64,00:06:26,10.50,06:40:37
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_08_(a),84,72,60,00:03:12,10.50,01:07:53
/Science:Math_Exam_Resources/Courses/MATH221/December_2011/Question_08_(b),84,76,60,00:01:52,7.00,11:31:01
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_06_(a),80,76,72,00:05:47,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2005/Question_06_(b),80,72,64,00:03:54,20.00,04:45:59
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_01_(a),80,72,64,00:01:30,0.00,00:00:00
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_03_(c),80,68,64,00:05:29,20.00,01:39:34
/Science:Math_Exam_Resources/Courses/MATH101/April_2006/Question_03_(d),80,64,64,00:03:47,20.00,05:54:35
